date,costs
2022-09-01,0
2022-09-02,0
2022-09-03,0
2022-09-04,0
2022-09-05,0
2022-09-06,0
2022-09-07,0
2022-09-08,0
2022-09-09,0.0260455619
2022-09-10,0.0683935509
2022-09-11,0.0213333336
2022-09-12,0.0213333336
2022-09-13,0.0213333336
2022-09-14,0.0213333336
2022-09-15,0.0213333336
2022-09-16,0.114824162
2022-09-17,0.0213333336
2022-09-18,0.0213333336
2022-09-19,0.0213333336
2022-09-20,0.0213333336
2022-09-21,0.0213333336
2022-09-22,0.0213333336
2022-09-23,0.0748170688
2022-09-24,0.0213333336
2022-09-25,0.0213333336
2022-09-26,0.0213477336
2022-09-27,0.0213477336
2022-09-28,0.0213477336
2022-09-29,0.0448356496
2022-09-30,0.2919040257
2022-10-01,0.187096776
2022-10-02,0.187096776
2022-10-03,0.187096776
2022-10-04,0.1573468302
2022-10-05,0.0967741944
2022-10-06,0.0967741944
2022-10-07,0.1091954546
2022-10-08,0.0967741944
2022-10-09,0.0967741944
2022-10-10,0.0967741944
2022-10-11,0.0967741944
2022-10-12,0.0967741944
2022-10-13,0.0967741944
2022-10-14,0.0967741944
2022-10-15,0.0967741944
2022-10-16,0.0967741944
2022-10-17,0.0967741944
2022-10-18,0.0967741944
2022-10-19,0.0967885944
2022-10-20,0.0967885944
2022-10-21,0.0967885944
2022-10-22,0.0967885944
2022-10-23,0.0967885944
2022-10-24,0.3003753681
2022-10-25,0.0967885944
2022-10-26,0.0967885944
2022-10-27,0.0967885944
2022-10-28,0.0967885944
2022-10-29,0.0967885944
2022-10-30,0.0967885944
2022-10-31,0.0967885944
2022-11-01,0.1000000008
2022-11-02,0.1000000008
2022-11-03,0.1000000008
2022-11-04,0.1000000008
2022-11-05,0.1000000008
2022-11-06,0.1000000008
2022-11-07,0.1000000008
2022-11-08,0.1000000008
2022-11-09,0.1000000008
2022-11-10,0.1000000008
2022-11-11,0.1000000008
2022-11-12,0.1000000008
2022-11-13,0.1000000008
2022-11-14,0.1000000008
2022-11-15,0.1000000008
2022-11-16,0.1000000008
2022-11-17,0.1414348171
2022-11-18,0.1130603899
2022-11-19,0.0533333328
2022-11-20,0.0533477328
2022-11-21,0.0533477328
2022-11-22,0.0533477328
2022-11-23,0.0533477328
2022-11-24,0.0533477328
2022-11-25,0.2403078623
2022-11-26,0.1066810656
2022-11-27,0.1066810656
2022-11-28,0.1066810656
2022-11-29,0.1066810656
2022-11-30,0.1066810656
2022-12-01,0.1032258048
2022-12-02,0.1032258048
2022-12-03,0.1032258048
2022-12-04,0.0301075264
